"Source Name","E-Mail From","E-Mail To","Subject","Date Received","Message (Plaintext)","Message ID","Path","Thread ID","Data Source"
"INBOX","rcs94f+c129a2w5t6m60@guerrillamail.com;","pajapandurovic60@gmail.com;","FKL report","2023-02-23 09:11:28 CET","Hello Paja, 

We send you a report about accessing the pages you marked as favorites. 
The report is below:

-----------------------------------

---> 23:54:13 ...","Not available","/imap.gmail.com/INBOX","ddf739bd-e6e0-4c30-a5bf-2421559fee3b","pavle.img"
"INBOX","rcs94f+c129a2w5t6m60@guerrillamail.com;","pajapandurovic60@gmail.com;","FKL report","2023-02-23 09:09:36 CET","Hello Paja, 

We send you a report about accessing the pages you marked as favorites. 
The report is below:

-----------------------------------

---> 23:54:13 ...","Not available","/imap.gmail.com/INBOX","ddf739bd-e6e0-4c30-a5bf-2421559fee3b","pavle.img"
